time,open,high,low,close,Swing High,Swing Low,Trail,Fast,Slow
2026-09-17T18:50:00-04:00,76426.01,76426.01,76350,76361.99,76579.04,76265.8,,43.4302438696737,36.862416960819964
2026-09-17T18:55:00-04:00,76350.01,76424.94,76329.9,76424.93,76579.04,76265.8,,44.02113186207244,40.507330281138934
2026-09-17T19:00:00-04:00,76424.94,76497.67,76399.99,76467.43,76579.04,76265.8,,49.94851176367585,44.56238498651648
2026-09-17T19:05:00-04:00,76467.42,76533.45,76467.42,76468.85,76579.04,76265.8,,52.20288662285562,47.71547321305276
2026-09-17T19:10:00-04:00,76468.86,76521.76,76467.42,76498.46,76579.04,76265.8,,53.77983348464288,48.80773030028144
2026-09-17T19:15:00-04:00,76498.47,76509.48,76483.16,76493.89,76579.04,76265.8,,54.99822206271034,49.86122826029695
2026-09-17T19:20:00-04:00,76493.88,76509.84,76487.57,76509.84,76579.04,76265.8,,55.561341152482655,51.265106259164135
2026-09-17T19:25:00-04:00,76509.83,76509.83,76493.82,76493.84,76579.04,76265.8,,55.31216063828766,53.256061622758075
2026-09-17T19:30:00-04:00,76493.83,76493.84,76407.87,76410.26,76533.45,76265.8,,49.33931058023214,52.78458589292405
2026-09-17T19:35:00-04:00,76410.27,76442.65,76400,76434.01,76533.45,76265.8,,45.913687487457906,52.10325468669581
2026-09-17T19:40:00-04:00,76434,76450.54,76431,76439.4,76533.45,76265.8,,47.69306073888623,51.496064211789935
2026-09-17T19:45:00-04:00,76439.39,76503.56,76431,76459.31,76533.45,76265.8,,49.2634004747193,50.81284525528907
2026-09-17T19:50:00-04:00,76459.3,76459.31,76406.27,76447.7,76533.45,76265.8,,49.76840269604317,50.001830107027885
2026-09-17T19:55:00-04:00,76447.69,76485.62,76427.99,76427.99,76533.45,76265.8,,47.79698549124899,48.59445792350802
2026-09-17T20:00:00-04:00,76419.28,76450.66,76405,76428.34,76533.45,76400,,46.58542071427185,47.50847584302336
2026-09-17T20:05:00-04:00,76428.35,76444.3,76388.7,76444.29,76533.45,76400,,47.8172758588674,48.15959086026095
2026-09-17T20:10:00-04:00,76444.29,76473.33,76388.7,76473.32,76533.45,76400,,51.09694596237253,48.98940683585611
2026-09-17T20:15:00-04:00,76473.33,76473.35,76365.49,76365.5,76533.45,76400,76476.09969999999,46.6435701743598,47.859736413253394
2026-09-17T20:20:00-04:00,76365.49,76367.19,76325.28,76367.19,76533.45,76400,76476.09969999999,40.24018867140764,46.4113463206242
2026-09-17T20:25:00-04:00,76362.35,76389.1,76312.5,76389.09,76533.45,76400,76476.09969999999,41.9876204193351,45.63665576276537
2026-09-17T20:30:00-04:00,76389.1,76445.76,76389.1,76445.75,76533.45,76400,76476.09969999999,47.32592069452219,46.27675637870225
2026-09-17T20:35:00-04:00,76445.76,76445.76,76366.6,76366.6,76533.45,76400,76476.09969999999,46.81904254902936,45.70340485841037
2026-09-17T20:40:00-04:00,76366.61,76431.46,76350.38,76431.46,76533.45,76400,76476.09969999999,46.25366752901769,45.830011141602334
2026-09-17T20:45:00-04:00,76431.45,76435.32,76402.1,76433.48,76533.45,76400,76476.09969999999,50.01615655776179,45.394607885664456
2026-09-17T20:50:00-04:00,76433.47,76552.87,76430.64,76552.87,76533.45,76312.5,,55.43660212171544,48.34230598370395
2026-09-17T20:55:00-04:00,76552.88,76577.87,76545.84,76577.86,76533.45,76312.5,,61.64990386671627,51.51166937003835
2026-09-17T21:00:00-04:00,76577.87,76660.66,76560.66,76571.11,76533.45,76312.5,,62.1378591990303,54.099517063616865
2026-09-17T21:05:00-04:00,76571.1,76659.64,76571.1,76651.89,76533.45,76312.5,,64.5007181651815,56.41875436165527
2026-09-17T21:10:00-04:00,76651.88,76666.56,76547.52,76550.36,76533.45,76312.5,,61.75716852873529,58.36755305781854
2026-09-17T21:15:00-04:00,76550.35,76580.91,76518.96,76580.91,76533.45,76312.5,,57.34367131193148,59.587326871059204
2026-09-17T21:20:00-04:00,76584.21,76639.48,76583.33,76599.28,76533.45,76312.5,,59.10558346147589,60.964532173165416
2026-09-17T21:25:00-04:00,76599.27,76599.28,76570.53,76587.68,76533.45,76312.5,,59.13354648365393,60.64359668875592
2026-09-17T21:30:00-04:00,76587.62,76620,76579.58,76593.94,76533.45,76312.5,,58.75493955130561,60.13739951161951
2026-09-17T21:35:00-04:00,76578,76637.05,76577.99,76625.2,76666.56,76312.5,,60.257884056387205,60.106460933715034
2026-09-17T21:40:00-04:00,76625.19,76710.28,76625.19,76693.41,76666.56,76312.5,,63.925387692121284,59.973019376459455
2026-09-17T21:45:00-04:00,76693.4,76742.42,76693.4,76742.42,76666.56,76312.5,,67.83075228658308,61.8417705788144
2026-09-17T21:50:00-04:00,76742.41,76762.5,76700,76735.31,76666.56,76312.5,,68.84774998858018,63.25989899835908
2026-09-17T21:55:00-04:00,76735.3,76762.49,76711.32,76755.57,76666.56,76312.5,,69.01027576994304,64.67168266694787
2026-09-17T22:00:00-04:00,76755.58,76807.2,76712.45,76714.83,76666.56,76312.5,,66.85817865538121,65.46693676170973
2026-09-17T22:05:00-04:00,76714.84,76714.84,76675.32,76675.33,76666.56,76312.5,,61.59973762083745,65.48448211538555
2026-09-17T22:10:00-04:00,76675.32,76780.92,76650,76766.91,76666.56,76312.5,,62.42884784269413,66.087212129226
2026-09-17T22:15:00-04:00,76766.9,76799,76744.56,76744.56,76666.56,76312.5,,64.39089225206055,65.61748341822532
2026-09-17T22:20:00-04:00,76744.57,76840.62,76744.57,76835.51,76666.56,76312.5,,65.8499300305253,65.52126291320948
2026-09-17T22:25:00-04:00,76840.77,76919.72,76840.76,76919.71,76666.56,76312.5,,70.70311230032522,66.14758693586677
2026-09-17T22:30:00-04:00,76919.72,77021.18,76919.71,77021.18,76666.56,76312.5,,74.74038429568637,67.15843677770758
2026-09-17T22:35:00-04:00,77021.17,77031.69,76998.12,76998.13,76666.56,76650,,75.40344965096051,68.58909293460371
2026-09-17T22:40:00-04:00,76998.12,77004.59,76939.64,76940.55,76666.56,76650,,70.95089236740203,69.83019527672603
2026-09-17T22:45:00-04:00,76940.56,76940.56,76917.41,76931,76666.56,76650,,67.31160699174517,69.98416697718973
2026-09-17T22:50:00-04:00,76950.32,77032.32,76930.83,77031.95,76666.56,76650,,69.21205459935089,71.2076702330947
2026-09-17T22:55:00-04:00,77031.96,77031.96,76982.56,76982.56,76666.56,76650,,69.0769810449652,70.90618155274397
2026-09-17T23:00:00-04:00,76982.57,77010.44,76973.83,77010.44,76666.56,76650,,67.22836035827794,70.21488396393833
2026-09-17T23:05:00-04:00,77016.11,77062.5,77016.1,77038.36,76666.56,76650,,68.60477341593256,69.15314987281432
2026-09-17T23:10:00-04:00,77038.41,77305.32,77038.4,77305.31,76666.56,76650,,73.97772073116955,69.80753284399806
2026-09-17T23:15:00-04:00,77305.32,77577.03,77300,77430,76666.56,76650,,80.08616300376816,71.76322719749035
2026-09-17T23:20:00-04:00,77428.5,77433.49,77284.28,77323.02,76666.56,76650,,77.04229816920073,72.58773032327109
2026-09-17T23:25:00-04:00,77323.4,77475.51,77277.71,77412.52,76666.56,76650,,73.80984959486747,73.0768829104951
2026-09-17T23:30:00-04:00,77412.51,77474.79,77380.3,77388.97,76666.56,76650,,74.11009355311826,74.02576246845767
2026-09-17T23:35:00-04:00,77402.23,77402.24,77320,77322.4,76666.56,76650,,70.60822943545901,74.04255978968968
2026-09-17T23:40:00-04:00,77322.41,77374.83,77307.86,77333.52,77577.03,76650,,68.23714331324976,73.92072529626259
2026-09-17T23:45:00-04:00,77333.53,77427.81,77333.36,77416.86,77577.03,76650,,69.88080764217155,72.87201319283311
2026-09-17T23:50:00-04:00,77404.82,77450,77369.08,77397.71,77577.03,76650,,70.53531757083283,71.19191231542392
2026-09-17T23:55:00-04:00,77397.71,77404.73,77360.55,77383.83,77577.03,76650,,69.15309339160214,70.61795468494779
2026-09-18T00:00:00-04:00,77376.73,77411.44,77334.53,77335.07,77577.03,76650,,66.49013099233233,69.10056414327103
2026-09-18T00:05:00-04:00,77335.06,77335.07,77231.17,77232.05,77577.03,76650,,60.528092223471006,66.73738287647714
2026-09-18T00:10:00-04:00,77232.04,77333.55,77221.7,77281.61,77577.03,76650,,57.913701071429884,65.4735560392627
2026-09-18T00:15:00-04:00,77284.34,77364.63,77239.54,77325.61,77577.03,76650,,60.27884125410516,64.4635822881501
2026-09-18T00:20:00-04:00,77335.35,77369.73,77264.2,77265.61,77577.03,76650,,59.13873500395068,62.404392428342454
2026-09-18T00:25:00-04:00,77265.6,77321,77247.65,77263.22,77577.03,76650,,56.82233146767334,60.545586258675975
2026-09-18T00:30:00-04:00,77265.24,77290.99,77207,77231.89,77577.03,76650,,55.54265083555828,58.51569455518705
2026-09-18T00:35:00-04:00,77231.88,77320.99,77231.88,77312.25,77577.03,76650,,56.72385690130233,57.7552222326674
2026-09-18T00:40:00-04:00,77312.46,77428.44,77264.96,77428.44,77577.03,76650,,61.945470470337554,58.9206597685775
2026-09-18T00:45:00-04:00,77428.45,77440,77341.86,77344.27,77577.03,76650,,61.61878188487661,58.813816750795034
2026-09-18T00:50:00-04:00,77344.26,77436.09,77337.5,77429.81,77577.03,76650,,60.456232384349306,58.97134294864726
2026-09-18T00:55:00-04:00,77436.09,77560,77436.08,77560,77577.03,77207,,65.04113010768062,60.500215351860746
2026-09-18T01:00:00-04:00,77561.22,77649.98,77467.32,77467.33,77577.03,77207,,64.39897208928045,61.1360974119636
2026-09-18T01:05:00-04:00,77467.32,77587.32,77453.95,77492.22,77577.03,77207,,61.70451941072372,62.260749230479455
2026-09-18T01:10:00-04:00,77477.84,77610.08,77476.82,77524.97,77577.03,77207,,62.91398694173448,62.90470599494421
2026-09-18T01:15:00-04:00,77524.96,77577.7,77489.38,77535.89,77577.03,77207,,63.83973489704606,62.80196763811045
2026-09-18T01:20:00-04:00,77535.89,77535.89,77450,77505.3,77577.03,77207,,62.870867797473274,63.26244482711468
2026-09-18T01:25:00-04:00,77505.3,77597.8,77434.36,77593.82,77649.98,77207,,63.67651611261515,63.722048703329264
2026-09-18T01:30:00-04:00,77593.8,77680,77566.68,77659.86,77649.98,77207,,67.01999823702161,63.82783572121212
2026-09-18T01:35:00-04:00,77659.85,77694.9,77506.99,77636.3,77649.98,77207,,67.36246775302409,64.56876175011315
2026-09-18T01:40:00-04:00,77636.31,77639.7,77576.82,77580.24,77649.98,77207,,64.07670618024922,64.50560336964797
2026-09-18T01:45:00-04:00,77582.86,77582.86,77486.22,77512.49,77649.98,77207,,59.23108918259628,63.51650524750225
2026-09-18T01:50:00-04:00,77498.07,77526.15,77467.32,77469.69,77649.98,77434.36,,55.17304172653721,62.02940532093116
2026-09-18T01:55:00-04:00,77469.68,77494.99,77453.95,77487.75,77649.98,77434.36,,54.21241859848597,61.04266261922016
2026-09-18T02:00:00-04:00,77487.74,77578.88,77486.96,77545.1,77694.9,77434.36,,56.448389807470065,59.964226376604
2026-09-18T02:05:00-04:00,77545.09,77590.89,77506.16,77506.66,77694.9,77434.36,,56.65083476567274,58.08004448454905
2026-09-18T02:10:00-04:00,77506.7,77556.86,77484.04,77492.17,77694.9,77434.36,,54.60299371632405,56.31866236611826
2026-09-18T02:15:00-04:00,77492.16,77567.91,77478.42,77518.83,77694.9,77434.36,,54.932212515019856,55.46733200876923
2026-09-18T02:20:00-04:00,77507.14,77625,77488.24,77625,77694.9,77453.95,,58.969696043439164,56.24397861207338
2026-09-18T02:25:00-04:00,77624.99,77658.18,77536.33,77536.34,77694.9,77453.95,,58.58926761713421,56.443396548939816
2026-09-18T02:30:00-04:00,77535,77542.04,77491.44,77491.44,77694.9,77453.95,,53.45568981625795,56.02777038857966
2026-09-18T02:35:00-04:00,77491.45,77577.5,77489.76,77570.62,77694.9,77453.95,,54.25081235446466,55.81551727665256
2026-09-18T02:40:00-04:00,77568.69,77568.7,77511.91,77515.7,77694.9,77453.95,,54.687995975164824,55.466959305577404
2026-09-18T02:45:00-04:00,77515.7,77515.71,77463.59,77500.98,77694.9,77453.95,,52.20692393591257,55.1309259108207
2026-09-18T02:50:00-04:00,77503.91,77504.33,77445.84,77445.84,77658.18,77453.95,,49.79422556291286,53.99896303354683
2026-09-18T02:55:00-04:00,77445.85,77587.78,77404.27,77587.77,77658.18,77453.95,,52.30006292171552,53.225316447471094
2026-09-18T03:00:00-04:00,77587.78,77673.82,77562.06,77666.23,77658.18,77453.95,,58.679935612327384,54.0248681750306
2026-09-18T03:05:00-04:00,77666.23,77763.1,77580,77615.86,77658.18,77453.95,,58.85603036140959,54.76827088894299
2026-09-18T03:10:00-04:00,77623.37,77685.81,77612.5,77618.21,77658.18,77453.95,,57.117508878528675,54.84392432476317
2026-09-18T03:15:00-04:00,77618.22,77734.62,77605.38,77734.62,77658.18,77453.95,,60.115582502799214,56.31900989683853
2026-09-18T03:20:00-04:00,77734.63,77819,77722.22,77750.1,77658.18,77404.27,,63.40535356018006,58.04347564598246
2026-09-18T03:25:00-04:00,77750.01,77826.65,77744.85,77788.95,77658.18,77404.27,,64.65702175452466,60.56552309444191
2026-09-18T03:30:00-04:00,77788.88,77832.36,77755.55,77807.16,77658.18,77404.27,,65.97253373914938,61.94989587953499
2026-09-18T03:35:00-04:00,77807.15,77807.16,77766.97,77766.97,77658.18,77404.27,,64.57557382460834,62.24999115509361
2026-09-18T03:40:00-04:00,77761.33,77828.53,77723.29,77808.97,77658.18,77404.27,,63.8392975820711,63.37368651400969
2026-09-18T03:45:00-04:00,77808.24,77808.97,77726.03,77745.77,77658.18,77404.27,,62.13028925295503,63.68221411921541
2026-09-18T03:50:00-04:00,77745.78,77808.97,77739.68,77770.06,77658.18,77404.27,,60.039315925215625,63.351896063271525
2026-09-18T03:55:00-04:00,77770.05,77795.9,77720.07,77793.55,77832.36,77404.27,,61.41541310254925,63.11365970274947
2026-09-18T04:00:00-04:00,77793.56,77954.52,77793.56,77900.17,77832.36,77404.27,,64.83055350265606,63.401476562737635
2026-09-18T04:05:00-04:00,77897.86,77901.17,77673.82,77686.38,77832.36,77404.27,,59.536567077443024,61.27481208511908
2026-09-18T04:10:00-04:00,77682.39,77836.16,77657.72,77760.51,77832.36,77404.27,77754.82734,53.48227879856685,60.23196369815435
2026-09-18T04:15:00-04:00,77760.52,77887.61,77750,77866.4,77832.36,77404.27,,57.94111323508363,59.58961655740837
2026-09-18T04:20:00-04:00,77865.15,78050,77864.63,78050,77832.36,77404.27,,63.831585522469936,60.71804834658718
2026-09-18T04:25:00-04:00,78049.99,78049.99,77956.25,77963.31,77832.36,77404.27,,64.53261265334004,60.873415622586776
2026-09-18T04:30:00-04:00,77963.3,78018,77923.41,78003.78,77832.36,77404.27,,62.56781248932189,61.0473053142365
2026-09-18T04:35:00-04:00,78003.77,78003.78,77921.23,77924.25,77832.36,77657.72,,60.90204259907394,59.75098393584902
2026-09-18T04:40:00-04:00,77926.46,77996.6,77906.36,77967.2,77832.36,77657.72,,59.37296138629565,61.00056083105153
2026-09-18T04:45:00-04:00,77967.21,78011.68,77956.73,77985.62,78050,77657.72,,60.63388373114593,61.794299630871606
2026-09-18T04:50:00-04:00,77985.59,78067.91,77969.03,78067.9,78050,77657.72,,62.66316879909941,62.34971956362746
2026-09-18T04:55:00-04:00,78067.91,78266.58,78067.9,78266.58,78050,77657.72,,67.52676170063003,62.85006425320306
2026-09-18T05:00:00-04:00,78258.38,78382,78230.51,78305.34,78050,77657.72,,71.2762256366436,64.27646613028563
2026-09-18T05:05:00-04:00,78304.14,78468.5,78278,78419.8,78050,77657.72,,73.27513383838324,65.90929892436344
2026-09-18T05:10:00-04:00,78419.81,78431,78290.29,78370.36,78050,77657.72,,73.01664859347322,67.73778212868542
2026-09-18T05:15:00-04:00,78349.24,78373.8,78287.69,78331.22,78050,77657.72,,69.94415088839106,68.92963878210499
2026-09-18T05:20:00-04:00,78331.21,78382.52,78283.47,78301.63,78050,77657.72,,67.57040152235317,69.71964435474463
2026-09-18T05:25:00-04:00,78303.96,78303.96,78150,78153.97,78050,77657.72,,61.941166092707036,68.72335229456431
2026-09-18T05:30:00-04:00,78153.96,78157.98,78067.12,78094.32,78468.5,77657.72,,55.70904614961368,66.34315419731138
2026-09-18T05:35:00-04:00,78094.32,78094.32,77995.2,78003.76,78468.5,77657.72,,51.78404553284798,63.15415797919412
2026-09-18T05:40:00-04:00,78007.42,78050,77997.94,78041.92,78468.5,77657.72,,50.42441684046648,59.8143779121923
2026-09-18T05:45:00-04:00,78041.27,78175,78041.27,78095.75,78468.5,77657.72,,52.66006164121852,57.33799027854992
2026-09-18T05:50:00-04:00,78095.71,78152.17,78093.27,78123.28,78468.5,77657.72,,54.615679539628005,55.43481466968857
2026-09-18T05:55:00-04:00,78123.29,78205,78123.29,78200.24,78468.5,77657.72,,57.0437447965235,54.33037407117001
2026-09-18T06:00:00-04:00,78200.25,78212.14,78154.16,78163.62,78468.5,77995.2,,57.66776817255423,54.21384383535919
2026-09-18T06:05:00-04:00,78164.33,78203.25,78140.1,78141.07,78468.5,77995.2,,55.80891830338712,54.35890897224814
2026-09-18T06:10:00-04:00,78141.08,78190.08,78110,78190.07,78468.5,77995.2,,56.34708686635432,55.51756993064672
2026-09-18T06:15:00-04:00,78190.19,78202.43,78154.04,78202.43,78468.5,77995.2,,57.913524105499576,56.498653905114736
2026-09-18T06:20:00-04:00,78202.42,78222,78162.34,78176.8,78468.5,77995.2,,57.29170238840857,56.84089585841531
2026-09-18T06:25:00-04:00,78176.81,78265.13,78155.9,78265.13,78468.5,77995.2,,58.68422251176624,57.661094754297096
2026-09-18T06:30:00-04:00,78265.12,78292.73,78241.85,78261.04,78468.5,77995.2,,60.852964570098955,57.92924436515115
2026-09-18T06:35:00-04:00,78261.04,78271.95,78234.08,78242.45,78468.5,77995.2,,59.92452030707939,58.30588107844714
2026-09-18T06:40:00-04:00,78242.44,78260.33,78178.77,78222.15,78468.5,77995.2,,58.304003143993526,58.64212574818156
2026-09-18T06:45:00-04:00,78220.38,78325,78216.04,78324.99,78468.5,77995.2,,60.34445877384954,59.44798733773149
2026-09-18T06:50:00-04:00,78325,78347.25,78265.8,78294.83,78468.5,77995.2,,61.93604605139416,59.79141773272287
2026-09-18T06:55:00-04:00,78302.27,78316.4,78260.35,78280.4,78468.5,77995.2,,60.00341299671632,60.22276179724799
2026-09-18T07:00:00-04:00,78280.4,78362,78260.35,78361.99,78468.5,77995.2,,61.65530501449277,60.640298447787586
2026-09-18T07:05:00-04:00,78362,78428.39,78036.29,78172,78468.5,77995.2,,56.91071020104461,59.09640340608961
2026-09-18T07:10:00-04:00,78171.99,78192.65,78032.12,78103.61,78468.5,77995.2,,47.92577830428854,57.2120864469902
2026-09-18T07:15:00-04:00,78103.6,78150,78069.22,78115.82,78468.5,77995.2,,46.369214721366234,55.68646385676751
2026-09-18T07:20:00-04:00,78115.83,78126.47,78052.14,78064.05,78468.5,77995.2,,45.28396820271501,52.909089140951764
2026-09-18T07:25:00-04:00,78064.06,78095.46,78033.3,78037.41,78468.5,77995.2,,43.05155624667073,50.29089534113225
2026-09-18T07:30:00-04:00,78036.17,78149.36,78036.17,78099.73,78428.39,77995.2,,44.58449708351789,48.503684594323644
2026-09-18T07:35:00-04:00,78099.92,78159.85,78099.86,78114.69,78428.39,78032.12,,47.39444456220263,46.21636378333507
2026-09-18T07:40:00-04:00,78114.68,78114.69,78027.83,78027.84,78428.39,78032.12,,45.261638924576374,45.175378515332724
2026-09-18T07:45:00-04:00,78027.83,78070.65,78027.83,78040.29,78428.39,78032.12,,43.08156568990718,44.83230303636898
2026-09-18T07:50:00-04:00,78040.28,78086.23,78030,78086.22,78428.39,78032.12,,45.33885432496815,44.88098983064756
2026-09-18T07:55:00-04:00,78086.23,78086.23,78041.63,78059.2,78428.39,78032.12,,46.210009756283384,45.09688633738851
2026-09-18T08:00:00-04:00,78059.21,78113.27,78002.52,78113.27,78428.39,78032.12,,47.39234629546614,46.12121555887483
2026-09-18T08:05:00-04:00,78086.52,78090.42,78001.78,78008.77,78428.39,78032.12,,46.089579103039796,45.52690977153763
2026-09-18T08:10:00-04:00,78008.78,78100,77993.49,78081.94,78428.39,78032.12,,45.38351997476258,45.5466656767491
2026-09-18T08:15:00-04:00,78081.99,78100,78004.47,78004.48,78428.39,78032.12,,45.7476805144453,45.665778797214465
2026-09-18T08:20:00-04:00,78004.47,78077.66,77980,78005.09,78428.39,78032.12,,43.45411516060518,45.653108382662815
2026-09-18T08:25:00-04:00,78005.14,78040.86,77996.52,78023.95,78428.39,78032.12,,44.22554239814863,45.34768967526603
2026-09-18T08:30:00-04:00,78023.96,78080,77989,78079.99,78428.39,78032.12,,47.122950961152426,45.91394872691111
2026-09-18T08:35:00-04:00,78080,78154.99,78080,78154.99,78428.39,78032.12,,51.8385807329216,46.61804237168188
2026-09-18T08:40:00-04:00,78155,78174.42,78100,78112.96,78428.39,78032.12,,52.83952511402499,47.84250473004975
2026-09-18T08:45:00-04:00,78112.95,78140.99,78082.69,78089.1,78428.39,77980,,50.40253127405337,48.05204560005068
2026-09-18T08:50:00-04:00,78089.09,78103.61,78012.01,78040.38,78428.39,77980,,47.808818051189846,48.43140116911962
2026-09-18T08:55:00-04:00,78040.36,78052.21,78021.34,78035.6,78428.39,77980,,45.91841215164097,48.756130454632334
2026-09-18T09:00:00-04:00,78033.96,78057.42,77965,78029.92,78428.39,77980,,45.538769040852635,48.806608781320755
2026-09-18T09:05:00-04:00,78037.13,78067.64,78013.43,78029.12,78174.42,77980,,45.295465800597746,48.233991837331004
2026-09-18T09:10:00-04:00,78029.11,78044.55,78000,78024.75,78174.42,77980,,45.07874444584707,46.87522698501375
2026-09-18T09:15:00-04:00,78024.73,78073.17,78023.97,78073.16,78174.42,77980,,47.341665619109754,46.66317483878379
2026-09-18T09:20:00-04:00,78073.17,78135.28,78061.12,78066.57,78174.42,77980,,49.469490381566914,46.608643872874765
2026-09-18T09:25:00-04:00,78050.01,78166.52,78041.7,78166.52,78174.42,77965,,53.562073645728375,48.30696215150909
2026-09-18T09:30:00-04:00,78166.53,78387.51,78137.4,78377.25,78174.42,77965,,63.91438351807018,51.750349977568824
2026-09-18T09:35:00-04:00,78387.51,78940,78336.09,78923.76,78174.42,77965,,76.50387990772441,57.15413668490102
2026-09-18T09:40:00-04:00,78933.6,79287.83,78843.34,79278.39,78174.42,77965,,85.13862936379434,63.13411099562499
2026-09-18T09:45:00-04:00,79254.57,79960.23,79203.85,79952.87,78174.42,77965,,89.21942972284513,69.76576104975761
2026-09-18T09:50:00-04:00,79953.18,80457.44,79903.87,80047.54,78174.42,77965,,91.51897466674137,75.7561992949483
2026-09-18T09:55:00-04:00,80041.95,80117.6,79869.42,80044.1,78174.42,77965,,91.63861488022738,81.81408233508917
2026-09-18T10:00:00-04:00,80047.1,80333.13,80047.1,80332.99,78174.42,77965,,92.15477082816638,86.7826842042163
2026-09-18T10:05:00-04:00,80333,80544.91,80105.05,80197.83,78174.42,77965,,89.65571068616742,89.16874724025982
2026-09-18T10:10:00-04:00,80197.93,80293.75,80121.71,80284.99,78174.42,77965,,86.85459472176703,89.74003129394278
2026-09-18T10:15:00-04:00,80285,80649.89,80284.99,80637.56,78174.42,77965,,88.19281887114897,90.0413728137897
2026-09-18T10:20:00-04:00,80629.76,80944.04,80600.86,80927.27,78174.42,77965,,89.90763396861641,89.93666107844885
2026-09-18T10:25:00-04:00,80925.72,80936.41,80560.01,80684.74,78174.42,77965,,85.98447773376965,88.46008797579779
2026-09-18T10:30:00-04:00,80697.98,80729.77,80580.57,80669.13,78174.42,77965,,81.10227404815532,86.92627798357111
2026-09-18T10:35:00-04:00,80669.63,80813.36,80600,80637.32,78174.42,77965,,80.20764549819052,85.04662359580469
2026-09-18T10:40:00-04:00,80637.31,80800,80614.66,80787.57,78174.42,77965,,80.3251446934824,84.2604019856611
2026-09-18T10:45:00-04:00,80799.99,80956.92,80730.51,80880.69,78174.42,77965,,81.48352522995617,83.51203231243016
2026-09-18T10:50:00-04:00,80868.44,80967.88,80832.97,80918.6,78174.42,77965,,82.09080316236414,82.5169689260083
2026-09-18T10:55:00-04:00,80918.16,80940.72,80833.44,80940.71,78174.42,77965,,82.37497023107315,81.35984267313209
2026-09-18T11:00:00-04:00,80940.72,80950,80700,80702.05,78174.42,77965,,77.38847710299076,80.06096874578577
2026-09-18T11:05:00-04:00,80707.96,80854.99,80580.57,80580.57,78174.42,77965,,70.00226844278455,78.18841250016901
2026-09-18T11:10:00-04:00,80586.78,80760.58,80551.51,80760.58,78174.42,77965,,69.19369246132092,76.91412502096588
2026-09-18T11:15:00-04:00,80762.71,81042.55,80762.71,80882.29,78174.42,77965,,71.59685206374715,75.69461460595893
2026-09-18T11:20:00-04:00,80913.45,81083.78,80850.15,81083.78,78174.42,77965,,73.89834757791175,74.74693140609604
2026-09-18T11:25:00-04:00,81083.78,81130.49,80886.47,80949,78174.42,77965,,72.73764841672482,73.02228467863343
2026-09-18T11:30:00-04:00,80949.23,80959.77,80712.33,80796.23,78174.42,77965,,67.52131472871096,70.50302983399256
2026-09-18T11:35:00-04:00,80796.22,80832.96,80733.76,80758.01,78174.42,80551.51,,64.19558329604442,69.25288644807732
2026-09-18T11:40:00-04:00,80758,80758.01,80636.09,80636.09,78174.42,80551.51,,61.49026508388436,68.0710288743068
2026-09-18T11:45:00-04:00,80631.35,80736.36,80489.42,80676.54,78174.42,80551.51,,59.89476596148799,66.59605030526794
2026-09-18T11:50:00-04:00,80676.55,80820,80676.55,80704.33,81130.49,80551.51,,60.67807873178975,64.9513793508904
2026-09-18T11:55:00-04:00,80703.88,80763.44,80626.43,80721.5,81130.49,80551.51,,61.2144325251239,62.972074575899974
2026-09-18T12:00:00-04:00,80721.49,80825,80680.6,80825,81130.49,80551.51,,62.689923823894375,62.08060089579599
2026-09-18T12:05:00-04:00,80824.99,80898.83,80740,80816.7,81130.49,80551.51,,63.774576410942416,61.901577913680384
2026-09-18T12:10:00-04:00,80811.71,80969.96,80770.17,80968.67,81130.49,80489.42,,65.41364311950227,62.42861798821251
2026-09-18T12:15:00-04:00,80973.2,81034.25,80898.09,80961.64,81130.49,80489.42,,67.0662417301842,63.494714098337475
2026-09-18T12:20:00-04:00,80963.36,81054.67,80903.52,80997.52,81130.49,80489.42,,67.33840888689782,64.55537310975818
2026-09-18T12:25:00-04:00,80997.51,81043.73,80865.13,81043.73,81130.49,80489.42,,68.34844391314115,65.68624700729502
2026-09-18T12:30:00-04:00,81043.72,81249.99,81013.74,81203.51,81130.49,80489.42,,70.73243693824347,67.27480294207804
2026-09-18T12:35:00-04:00,81200.01,81200.01,80964.58,81006.95,81130.49,80489.42,,67.69007146324248,67.11486061853734
2026-09-18T12:40:00-04:00,81002.7,81002.7,80900,80998.89,81130.49,80489.42,,62.65043844370014,66.95362066572311
2026-09-18T12:45:00-04:00,80997.6,80997.6,80833.2,80842.54,81130.49,80489.42,,59.05111083573328,65.2969942517462
2026-09-18T12:50:00-04:00,80849.15,80934.77,80760,80934.76,81130.49,80489.42,,57.0768206504314,64.09950035722231
2026-09-18T12:55:00-04:00,80934.77,80947.94,80837.74,80840.23,81249.99,80489.42,,56.560157531103016,62.217493864376245
2026-09-18T13:00:00-04:00,80843.75,80870.47,80766.03,80870.47,81249.99,80489.42,,55.11434235160242,60.31832848249695
2026-09-18T13:05:00-04:00,80870.16,80882.74,80784.18,80784.19,81249.99,80489.42,,53.825279242627246,57.38687737991446
2026-09-18T13:10:00-04:00,80786.8,80890.1,80759.38,80885.81,81249.99,80489.42,,53.8449753462754,56.36258673479207
2026-09-18T13:15:00-04:00,80887.49,80933,80783.04,80808.23,81249.99,80489.42,,54.03074871383351,54.924108885666854
