time,open,high,low,close,Volume
1888-01-02,5.28,5.28,5.08,5.08,0
1888-04-02,5.17,5.17,5.01,5.01,0
1888-07-02,5.25,5.25,5.25,5.25,0
1888-10-01,5.35,5.35,5.24,5.24,0
1889-01-01,5.24,5.3,5.19,5.19,0
1889-04-01,5.18,5.32,5.18,5.32,0
1889-07-01,5.3,5.37,5.3,5.37,0
1889-10-01,5.4,5.4,5.35,5.35,0
1890-01-01,5.38,5.38,5.38,5.38,0
1890-04-01,5.39,5.62,5.39,5.62,0
1890-07-01,5.54,5.54,5.32,5.32,0
1890-10-01,5.08,5.08,4.6,4.6,0
1891-01-01,4.84,4.84,4.84,4.84,0
1891-04-01,4.97,4.97,4.85,4.85,0
1891-07-01,4.77,5.33,4.77,5.33,0
1891-10-01,5.33,5.41,5.33,5.41,0
1892-01-01,5.51,5.58,5.51,5.58,0
1892-04-01,5.57,5.57,5.54,5.54,0
1892-07-01,5.54,5.62,5.48,5.48,0
1892-10-03,5.57,5.57,5.51,5.51,0
1893-01-02,5.51,5.51,5.31,5.31,0
1893-04-03,4.84,4.84,4.61,4.61,0
1893-07-03,4.08,4.37,4.08,4.37,0
1893-10-02,4.57,4.57,4.41,4.41,0
1894-01-01,4.32,4.51,4.32,4.51,0
1894-04-02,4.4,4.4,4.34,4.34,0
1894-07-02,4.41,4.41,4.41,4.41,0
1894-10-01,4.34,4.34,4.34,4.34,0
1895-01-01,4.25,4.25,4.19,4.19,0
1895-04-01,4.37,4.61,4.37,4.61,0
1895-07-01,4.72,4.79,4.72,4.79,0
1895-10-01,4.75,4.75,4.59,4.59,0
1896-01-01,4.27,4.27,4.27,4.27,0
1896-04-01,4.42,4.42,4.32,4.32,0
1896-07-01,4.04,4.04,4.01,4.01,0
1896-10-01,4.1,4.22,4.1,4.22,0
1897-01-01,4.22,4.22,4.18,4.19,0
1897-04-01,4.06,4.27,4.06,4.27,0
1897-07-01,4.46,4.98,4.46,4.98,0
1897-10-01,4.82,4.82,4.65,4.75,0
1898-01-03,4.87,4.87,4.65,4.65,0
1898-04-01,4.57,5.06,4.57,5.06,0
1898-07-01,5.08,5.27,5.08,5.26,0
1898-10-03,5.32,5.65,5.32,5.65,0
1899-01-02,6.31,6.4,6.31,6.4,0
1899-04-03,6.21,6.21,6.07,6.07,0
1899-07-03,6.44,6.44,6.37,6.37,0
1899-10-02,6.46,6.46,6.02,6.02,0
1900-01-01,6.1,6.26,6.1,6.26,0
1900-04-02,6.04,6.04,5.86,5.86,0
1900-07-02,5.94,5.94,5.94,5.94,0
1900-10-01,6.01,6.48,6.01,6.48,0
1901-01-01,7.07,7.51,7.07,7.51,0
1901-04-01,8.14,8.14,7.73,7.73,0
1901-07-01,7.93,8.04,7.93,8.04,0
1901-10-01,7.91,8.08,7.91,8.08,0
1902-01-01,8.12,8.12,8.12,8.12,0
1902-04-01,8.48,8.48,8.46,8.46,0
1902-07-01,8.6,8.85,8.6,8.85,0
1902-10-01,8.57,8.57,8.05,8.05,0
1903-01-01,8.46,8.46,8.46,8.46,0
1903-04-01,7.75,7.75,7.18,7.18,0
